imageId,articleTypeName,categoryName,articleTypeId,categoryId
56362,Perfume and Body Mist,Fragrance,18,8
12116,Kurtas,Topwear,5,0
39562,Heels,Shoes,8,1
5266,Backpacks,Bags,15,2
12206,Tshirts,Topwear,0,0
16138,Tshirts,Topwear,0,0
4711,Watches,Watches,3,3
38985,Tshirts,Topwear,0,0
46953,Perfume and Body Mist,Fragrance,18,8
39458,Kurtas,Topwear,5,0
34527,Sandals,Sandal,12,9
19221,Ties,Ties,36,20
23775,Sunglasses,Eyewear,9,7
47646,Formal Shoes,Shoes,17,1
16340,Shirts,Topwear,1,0
3070,Tshirts,Topwear,0,0
30936,Kurtis,Topwear,38,0
27839,Belts,Belts,14,12
17446,Watches,Watches,3,3
50405,Watches,Watches,3,3
44446,Flip Flops,Flip Flops,11,11
13890,Tops,Topwear,6,0
30179,Watches,Watches,3,3
34959,Sarees,Saree,25,16
32361,Watches,Watches,3,3
8390,Tshirts,Topwear,0,0
28782,Briefs,Innerwear,13,5
4208,Tshirts,Topwear,0,0
46991,Kurtas,Topwear,5,0
20103,Kurtas,Topwear,5,0
19078,Kurtas,Topwear,5,0
39017,Watches,Watches,3,3
22117,Casual Shoes,Shoes,2,1
9474,Shirts,Topwear,1,0
58452,Watches,Watches,3,3
10143,Formal Shoes,Shoes,17,1
26561,Casual Shoes,Shoes,2,1
1810,Tshirts,Topwear,0,0
45278,Wallets,Wallets,10,10
19790,Tshirts,Topwear,0,0
52114,Tops,Topwear,6,0
49885,Watches,Watches,3,3
12952,Shirts,Topwear,1,0
19332,Jackets,Topwear,35,0
50147,Heels,Shoes,8,1
31692,Casual Shoes,Shoes,2,1
16761,Handbags,Bags,7,2
43998,Perfume and Body Mist,Fragrance,18,8
41250,Belts,Belts,14,12
51680,Sunglasses,Eyewear,9,7
7293,Tshirts,Topwear,0,0
54700,Kurtas,Topwear,5,0
45161,Watches,Watches,3,3
33039,Kurtas,Topwear,5,0
8528,Sports Shoes,Shoes,4,1
3324,Tshirts,Topwear,0,0
24273,Tshirts,Topwear,0,0
49326,Watches,Watches,3,3
11902,Formal Shoes,Shoes,17,1
23058,Tshirts,Topwear,0,0
4046,Sports Shoes,Shoes,4,1
15207,Sweaters,Topwear,34,0
38739,Backpacks,Bags,15,2
54541,Sports Shoes,Shoes,4,1
12207,Tshirts,Topwear,0,0
34798,Belts,Belts,14,12
27740,Handbags,Bags,7,2
43148,Watches,Watches,3,3
20590,Wallets,Wallets,10,10
1920,Casual Shoes,Shoes,2,1
57511,Casual Shoes,Shoes,2,1
28724,Kurtas,Topwear,5,0
44949,Deodorant,Fragrance,27,8
32611,Belts,Belts,14,12
59065,Bra,Innerwear,23,5
50641,Innerwear Vests,Innerwear,37,5
33465,Belts,Belts,14,12
5676,Casual Shoes,Shoes,2,1
50910,Sarees,Saree,25,16
44050,Perfume and Body Mist,Fragrance,18,8
10478,Shirts,Topwear,1,0
28253,Deodorant,Fragrance,27,8
3737,Caps,Headwear,33,19
11050,Shirts,Topwear,1,0
37608,Tshirts,Topwear,0,0
21880,Kurtas,Topwear,5,0
9231,Shirts,Topwear,1,0
31099,Shirts,Topwear,1,0
43004,Sandals,Sandal,12,9
25185,Handbags,Bags,7,2
43080,Tops,Topwear,6,0
43680,Dresses,Dress,24,14
44389,Deodorant,Fragrance,27,8
35268,Tops,Topwear,6,0
8801,Shirts,Topwear,1,0
18910,Flip Flops,Flip Flops,11,11
26686,Flip Flops,Flip Flops,11,11
25306,Wallets,Wallets,10,10
12591,Tshirts,Topwear,0,0
15437,Handbags,Bags,7,2
9509,Track Pants,Bottomwear,30,4
37543,Tshirts,Topwear,0,0
47315,Clutches,Bags,31,2
17733,Sandals,Sandal,12,9
58603,Earrings,Jewellery,26,6
51049,Bra,Innerwear,23,5
3637,Casual Shoes,Shoes,2,1
33040,Kurtas,Topwear,5,0
22884,Sandals,Sandal,12,9
8840,Trousers,Bottomwear,21,4
35709,Sports Shoes,Shoes,4,1
48151,Wallets,Wallets,10,10
54146,Tops,Topwear,6,0
30693,Heels,Shoes,8,1
6463,Flip Flops,Flip Flops,11,11
42143,Casual Shoes,Shoes,2,1
33768,Casual Shoes,Shoes,2,1
9537,Tshirts,Topwear,0,0
48192,Handbags,Bags,7,2
15104,Kurtas,Topwear,5,0
7742,Tshirts,Topwear,0,0
2167,Shirts,Topwear,1,0
12732,Backpacks,Bags,15,2
44714,Flip Flops,Flip Flops,11,11
57161,Tops,Topwear,6,0
33221,Tops,Topwear,6,0
54767,Kurtas,Topwear,5,0
48399,Jeans,Bottomwear,19,4
30751,Kurtas,Topwear,5,0
41383,Tops,Topwear,6,0
14062,Tshirts,Topwear,0,0
12986,Casual Shoes,Shoes,2,1
7347,Tshirts,Topwear,0,0
6814,Casual Shoes,Shoes,2,1
46300,Perfume and Body Mist,Fragrance,18,8
54185,Handbags,Bags,7,2
21725,Sweatshirts,Topwear,32,0
27062,Handbags,Bags,7,2
56392,Perfume and Body Mist,Fragrance,18,8
57521,Casual Shoes,Shoes,2,1
35143,Handbags,Bags,7,2
14099,Tops,Topwear,6,0
52097,Tops,Topwear,6,0
45159,Watches,Watches,3,3
27094,Kurtas,Topwear,5,0
9658,Shirts,Topwear,1,0
42666,Kurtas,Topwear,5,0
28178,Sunglasses,Eyewear,9,7
24376,Kurtas,Topwear,5,0
20990,Belts,Belts,14,12
9408,Sunglasses,Eyewear,9,7
12075,Kurtas,Topwear,5,0
19136,Sandals,Sandal,12,9
7146,Tops,Topwear,6,0
7400,Formal Shoes,Shoes,17,1
59013,Sports Shoes,Shoes,4,1
21055,Sandals,Sandal,12,9
30112,Shirts,Topwear,1,0
51832,Bra,Innerwear,23,5
2543,Flip Flops,Flip Flops,11,11
46881,Flip Flops,Flip Flops,11,11
39071,Shirts,Topwear,1,0
36382,Socks,Socks,16,13
56319,Watches,Watches,3,3
25585,Sports Shoes,Shoes,4,1
39622,Sports Shoes,Shoes,4,1
46700,Perfume and Body Mist,Fragrance,18,8
32363,Watches,Watches,3,3
26887,Tshirts,Topwear,0,0
7658,Tshirts,Topwear,0,0
19153,Tshirts,Topwear,0,0
13308,Tops,Topwear,6,0
12208,Tshirts,Topwear,0,0
51880,Wallets,Wallets,10,10
19074,Kurtas,Topwear,5,0
13712,Tshirts,Topwear,0,0
7056,Backpacks,Bags,15,2
42694,Flats,Shoes,22,1
17650,Flip Flops,Flip Flops,11,11
59400,Tops,Topwear,6,0
35453,Tshirts,Topwear,0,0
35056,Formal Shoes,Shoes,17,1
59626,Sarees,Saree,25,16
31328,Formal Shoes,Shoes,17,1
7072,Backpacks,Bags,15,2
40416,Tops,Topwear,6,0
49720,Ties,Ties,36,20
41611,Shirts,Topwear,1,0
3253,Casual Shoes,Shoes,2,1
3576,Flats,Shoes,22,1
37267,Dresses,Dress,24,14
38183,Sunglasses,Eyewear,9,7
5402,Sports Shoes,Shoes,4,1
56335,Watches,Watches,3,3
51637,Watches,Watches,3,3
20121,Tops,Topwear,6,0
2493,Tshirts,Topwear,0,0
9101,Sandals,Sandal,12,9
13642,Casual Shoes,Shoes,2,1
33181,Tops,Topwear,6,0
15123,Trousers,Bottomwear,21,4
16900,Tshirts,Topwear,0,0
36417,Sports Shoes,Shoes,4,1
38160,Sunglasses,Eyewear,9,7
11027,Tshirts,Topwear,0,0
4783,Tshirts,Topwear,0,0
22407,Shirts,Topwear,1,0
59069,Bra,Innerwear,23,5
18170,Sweatshirts,Topwear,32,0
29096,Sunglasses,Eyewear,9,7
9664,Shirts,Topwear,1,0
40109,Track Pants,Bottomwear,30,4
45611,Formal Shoes,Shoes,17,1
8489,Tops,Topwear,6,0
48510,Tops,Topwear,6,0
25584,Sports Shoes,Shoes,4,1
32651,Tshirts,Topwear,0,0
40318,Sports Shoes,Shoes,4,1
26880,Tshirts,Topwear,0,0
34355,Tshirts,Topwear,0,0
56349,Perfume and Body Mist,Fragrance,18,8
11327,Jeans,Bottomwear,19,4
42086,Sports Shoes,Shoes,4,1
18878,Shirts,Topwear,1,0
6746,Sports Shoes,Shoes,4,1
36540,Belts,Belts,14,12
6347,Casual Shoes,Shoes,2,1
24579,Tshirts,Topwear,0,0
39900,Sports Shoes,Shoes,4,1
32949,Casual Shoes,Shoes,2,1
16732,Flip Flops,Flip Flops,11,11
52084,Tshirts,Topwear,0,0
4604,Handbags,Bags,7,2
46604,Heels,Shoes,8,1
8265,Shirts,Topwear,1,0
20918,Jeans,Bottomwear,19,4
41558,Tshirts,Topwear,0,0
56337,Watches,Watches,3,3
33758,Tops,Topwear,6,0
24408,Sports Shoes,Shoes,4,1
28543,Tshirts,Topwear,0,0
7252,Formal Shoes,Shoes,17,1
4174,Sports Shoes,Shoes,4,1
59596,Sarees,Saree,25,16
40739,Flip Flops,Flip Flops,11,11
14301,Tshirts,Topwear,0,0
30525,Bra,Innerwear,23,5
24363,Kurtas,Topwear,5,0
14572,Casual Shoes,Shoes,2,1
1890,Tshirts,Topwear,0,0
31946,Casual Shoes,Shoes,2,1
38564,Caps,Headwear,33,19
19653,Tops,Topwear,6,0
16050,Shirts,Topwear,1,0
24663,Casual Shoes,Shoes,2,1
8932,Wallets,Wallets,10,10
25471,Casual Shoes,Shoes,2,1
8292,Tshirts,Topwear,0,0
14505,Casual Shoes,Shoes,2,1
19806,Tshirts,Topwear,0,0
34484,Tops,Topwear,6,0
38048,Watches,Watches,3,3
20295,Tshirts,Topwear,0,0
13681,Sports Shoes,Shoes,4,1
12486,Formal Shoes,Shoes,17,1
50295,Ties,Ties,36,20
14776,Shirts,Topwear,1,0
19022,Heels,Shoes,8,1
23999,Shirts,Topwear,1,0
24602,Kurtas,Topwear,5,0
11000,Watches,Watches,3,3
5067,Watches,Watches,3,3
24342,Tshirts,Topwear,0,0
4674,Backpacks,Bags,15,2
20676,Casual Shoes,Shoes,2,1
35894,Tshirts,Topwear,0,0
15982,Shirts,Topwear,1,0
23859,Casual Shoes,Shoes,2,1
15574,Tshirts,Topwear,0,0
5144,Tshirts,Topwear,0,0
15632,Track Pants,Bottomwear,30,4
8844,Trousers,Bottomwear,21,4
53444,Flip Flops,Flip Flops,11,11
34998,Sarees,Saree,25,16
28204,Sunglasses,Eyewear,9,7
10689,Tshirts,Topwear,0,0
3734,Tshirts,Topwear,0,0
11677,Shirts,Topwear,1,0
40660,Kurtas,Topwear,5,0
3057,Tshirts,Topwear,0,0
26142,Trousers,Bottomwear,21,4
52792,Wallets,Wallets,10,10
27786,Wallets,Wallets,10,10
14497,Casual Shoes,Shoes,2,1
39206,Heels,Shoes,8,1
10023,Track Pants,Bottomwear,30,4
28346,Sunglasses,Eyewear,9,7
4386,Tshirts,Topwear,0,0
58553,Sunglasses,Eyewear,9,7
46608,Heels,Shoes,8,1
18508,Socks,Socks,16,13
34829,Sports Shoes,Shoes,4,1
52938,Sarees,Saree,25,16
46655,Deodorant,Fragrance,27,8
52568,Clutches,Bags,31,2
9102,Sandals,Sandal,12,9
54737,Casual Shoes,Shoes,2,1
26063,Shirts,Topwear,1,0
45342,Heels,Shoes,8,1
13837,Watches,Watches,3,3
22885,Sandals,Sandal,12,9
11586,Kurtas,Topwear,5,0
54104,Flats,Shoes,22,1
25603,Watches,Watches,3,3
18764,Shirts,Topwear,1,0
10842,Tshirts,Topwear,0,0
29101,Backpacks,Bags,15,2
6570,Tshirts,Topwear,0,0
59241,Watches,Watches,3,3
31289,Tshirts,Topwear,0,0
27954,Briefs,Innerwear,13,5
30794,Shirts,Topwear,1,0
14937,Shorts,Bottomwear,20,4
28405,Sunglasses,Eyewear,9,7
28187,Sunglasses,Eyewear,9,7
27121,Bra,Innerwear,23,5
51724,Sunglasses,Eyewear,9,7
23220,Kurtas,Topwear,5,0
4634,Sports Shoes,Shoes,4,1
14885,Handbags,Bags,7,2
36228,Casual Shoes,Shoes,2,1
11568,Kurtas,Topwear,5,0
15492,Heels,Shoes,8,1
34011,Tops,Topwear,6,0
51686,Sunglasses,Eyewear,9,7
49613,Heels,Shoes,8,1
4761,Tshirts,Topwear,0,0
3274,Tshirts,Topwear,0,0
17320,Sunglasses,Eyewear,9,7
18814,Belts,Belts,14,12
12636,Tshirts,Topwear,0,0
17504,Tshirts,Topwear,0,0
1796,Tshirts,Topwear,0,0
5348,Sports Shoes,Shoes,4,1
17844,Sports Shoes,Shoes,4,1
21891,Kurtas,Topwear,5,0
48401,Tshirts,Topwear,0,0
35362,Heels,Shoes,8,1
26524,Casual Shoes,Shoes,2,1
30336,Tshirts,Topwear,0,0
57143,Tshirts,Topwear,0,0
19824,Shirts,Topwear,1,0
44024,Perfume and Body Mist,Fragrance,18,8
31117,Tops,Topwear,6,0
41852,Socks,Socks,16,13
29413,Watches,Watches,3,3
53625,Watches,Watches,3,3
20616,Handbags,Bags,7,2
15755,Innerwear Vests,Innerwear,37,5
37077,Handbags,Bags,7,2
50955,Jeans,Bottomwear,19,4
51937,Handbags,Bags,7,2
30644,Tshirts,Topwear,0,0
25829,Kurtas,Topwear,5,0
4493,Sports Shoes,Shoes,4,1
21506,Handbags,Bags,7,2
58479,Wallets,Wallets,10,10
14313,Tshirts,Topwear,0,0
36393,Socks,Socks,16,13
5169,Tshirts,Topwear,0,0
54987,Tops,Topwear,6,0
22871,Casual Shoes,Shoes,2,1
59650,Sarees,Saree,25,16
28487,Innerwear Vests,Innerwear,37,5
5677,Casual Shoes,Shoes,2,1
30850,Kurtas,Topwear,5,0
5430,Shirts,Topwear,1,0
9822,Tshirts,Topwear,0,0
13646,Casual Shoes,Shoes,2,1
15560,Jeans,Bottomwear,19,4
43796,Earrings,Jewellery,26,6
57171,Tops,Topwear,6,0
19369,Casual Shoes,Shoes,2,1
44009,Perfume and Body Mist,Fragrance,18,8
47548,Heels,Shoes,8,1
48428,Tshirts,Topwear,0,0
4807,Tshirts,Topwear,0,0
31243,Tshirts,Topwear,0,0
21079,Casual Shoes,Shoes,2,1
23159,Tshirts,Topwear,0,0
32814,Flip Flops,Flip Flops,11,11
44637,Tshirts,Topwear,0,0
30316,Tshirts,Topwear,0,0
35808,Heels,Shoes,8,1
9435,Caps,Headwear,33,19
21444,Tshirts,Topwear,0,0
19309,Sports Shoes,Shoes,4,1
26415,Shirts,Topwear,1,0
13069,Casual Shoes,Shoes,2,1
20862,Wallets,Wallets,10,10
33738,Belts,Belts,14,12
26184,Flats,Shoes,22,1
53798,Tshirts,Topwear,0,0
6492,Tshirts,Topwear,0,0
41405,Tops,Topwear,6,0
13118,Casual Shoes,Shoes,2,1
39224,Shirts,Topwear,1,0
18823,Wallets,Wallets,10,10
13559,Heels,Shoes,8,1
3128,Tshirts,Topwear,0,0
55929,Nail Polish,Nails,28,18
21950,Handbags,Bags,7,2
11001,Watches,Watches,3,3
22877,Casual Shoes,Shoes,2,1
45926,Watches,Watches,3,3
42659,Kurtas,Topwear,5,0
46625,Deodorant,Fragrance,27,8
3947,Tshirts,Topwear,0,0
44149,Deodorant,Fragrance,27,8
19530,Sweaters,Topwear,34,0
51429,Shirts,Topwear,1,0
50484,Briefs,Innerwear,13,5
37433,Handbags,Bags,7,2
36906,Watches,Watches,3,3
38560,Caps,Headwear,33,19
3275,Tshirts,Topwear,0,0
46984,Handbags,Bags,7,2
2601,Tshirts,Topwear,0,0
16629,Tshirts,Topwear,0,0
8066,Wallets,Wallets,10,10
51752,Casual Shoes,Shoes,2,1
21294,Sunglasses,Eyewear,9,7
20432,Wallets,Wallets,10,10
27629,Shorts,Bottomwear,20,4
24933,Tops,Topwear,6,0
14289,Tshirts,Topwear,0,0
12480,Formal Shoes,Shoes,17,1
39195,Heels,Shoes,8,1
29978,Watches,Watches,3,3
50349,Kurtas,Topwear,5,0
16462,Shirts,Topwear,1,0
46687,Perfume and Body Mist,Fragrance,18,8
11629,Kurtas,Topwear,5,0
24067,Shirts,Topwear,1,0
24326,Backpacks,Bags,15,2
21467,Casual Shoes,Shoes,2,1
38740,Backpacks,Bags,15,2
1984,Tshirts,Topwear,0,0
23816,Casual Shoes,Shoes,2,1
7390,Formal Shoes,Shoes,17,1
56342,Watches,Watches,3,3
58264,Handbags,Bags,7,2
38032,Watches,Watches,3,3
35927,Clutches,Bags,31,2
3701,Tshirts,Topwear,0,0
46613,Heels,Shoes,8,1
9555,Tshirts,Topwear,0,0
2840,Tshirts,Topwear,0,0
47452,Flats,Shoes,22,1
14592,Belts,Belts,14,12
24853,Shirts,Topwear,1,0
5095,Tshirts,Topwear,0,0
30315,Tshirts,Topwear,0,0
14124,Jeans,Bottomwear,19,4
8663,Sunglasses,Eyewear,9,7
2373,Formal Shoes,Shoes,17,1
32652,Tshirts,Topwear,0,0
39347,Tshirts,Topwear,0,0
20842,Casual Shoes,Shoes,2,1
51545,Watches,Watches,3,3
14543,Kurtas,Topwear,5,0
8335,Tshirts,Topwear,0,0
46276,Tops,Topwear,6,0
59682,Briefs,Innerwear,13,5
21328,Sunglasses,Eyewear,9,7
48142,Wallets,Wallets,10,10
35649,Sandals,Sandal,12,9
56440,Nail Polish,Nails,28,18
25466,Sports Shoes,Shoes,4,1
53773,Tshirts,Topwear,0,0
24270,Tshirts,Topwear,0,0
27512,Briefs,Innerwear,13,5
15748,Trousers,Bottomwear,21,4
53781,Tshirts,Topwear,0,0
26678,Flip Flops,Flip Flops,11,11
27910,Trousers,Bottomwear,21,4
10577,Tshirts,Topwear,0,0
8803,Shirts,Topwear,1,0
48204,Sunglasses,Eyewear,9,7
30890,Kurtas,Topwear,5,0
37748,Shirts,Topwear,1,0
16814,Shirts,Topwear,1,0
44943,Formal Shoes,Shoes,17,1
9182,Tshirts,Topwear,0,0
49979,Innerwear Vests,Innerwear,37,5
10026,Tshirts,Topwear,0,0
28711,Kurtas,Topwear,5,0
56814,Kurtis,Topwear,38,0
17947,Track Pants,Bottomwear,30,4
42949,Belts,Belts,14,12
34622,Watches,Watches,3,3
1937,Sports Shoes,Shoes,4,1
6412,Casual Shoes,Shoes,2,1
27023,Jeans,Bottomwear,19,4
3062,Tshirts,Topwear,0,0
40666,Tops,Topwear,6,0
58634,Socks,Socks,16,13
38786,Sandals,Sandal,12,9
7026,Tshirts,Topwear,0,0
19626,Tshirts,Topwear,0,0
18797,Handbags,Bags,7,2
9605,Shirts,Topwear,1,0
27945,Briefs,Innerwear,13,5
36974,Clutches,Bags,31,2
39711,Watches,Watches,3,3
17466,Bra,Innerwear,23,5
25410,Sports Shoes,Shoes,4,1
26518,Shirts,Topwear,1,0
44688,Dresses,Dress,24,14
10446,Tshirts,Topwear,0,0
47240,Casual Shoes,Shoes,2,1
35997,Tshirts,Topwear,0,0
33415,Handbags,Bags,7,2
22034,Kurtas,Topwear,5,0
3044,Tshirts,Topwear,0,0
56872,Heels,Shoes,8,1
22604,Shorts,Bottomwear,20,4
20546,Belts,Belts,14,12
2985,Tshirts,Topwear,0,0
55933,Nail Polish,Nails,28,18
33903,Watches,Watches,3,3
17307,Sunglasses,Eyewear,9,7
24314,Tshirts,Topwear,0,0
45391,Flats,Shoes,22,1
4971,Shirts,Topwear,1,0
43889,Casual Shoes,Shoes,2,1
35272,Tops,Topwear,6,0
29440,Watches,Watches,3,3
59614,Sarees,Saree,25,16
53490,Bra,Innerwear,23,5
28286,Sunglasses,Eyewear,9,7
17629,Jackets,Topwear,35,0
5383,Sports Shoes,Shoes,4,1
2667,Handbags,Bags,7,2
44857,Tshirts,Topwear,0,0
8852,Shirts,Topwear,1,0
13877,Shirts,Topwear,1,0
50720,Dresses,Dress,24,14
7388,Formal Shoes,Shoes,17,1
20254,Tshirts,Topwear,0,0
18996,Caps,Headwear,33,19
12922,Casual Shoes,Shoes,2,1
12297,Shirts,Topwear,1,0
28732,Kurtas,Topwear,5,0
41274,Wallets,Wallets,10,10
28623,Tshirts,Topwear,0,0
49723,Ties,Ties,36,20
46424,Watches,Watches,3,3
53072,Clutches,Bags,31,2
30347,Tshirts,Topwear,0,0
1990,Tshirts,Topwear,0,0
6907,Tshirts,Topwear,0,0
19755,Watches,Watches,3,3
57570,Lipstick,Lips,29,15
38592,Tshirts,Topwear,0,0
57637,Nail Polish,Nails,28,18
3497,Casual Shoes,Shoes,2,1
44643,Dresses,Dress,24,14
11002,Watches,Watches,3,3
9972,Tshirts,Topwear,0,0
48149,Wallets,Wallets,10,10
48521,Tops,Topwear,6,0
10699,Watches,Watches,3,3
58875,Ties,Ties,36,20
50329,Kurtas,Topwear,5,0
10277,Formal Shoes,Shoes,17,1
4882,Tshirts,Topwear,0,0
8249,Casual Shoes,Shoes,2,1
46822,Heels,Shoes,8,1
6574,Shorts,Bottomwear,20,4
24583,Tshirts,Topwear,0,0
56651,Tops,Topwear,6,0
54581,Kurtas,Topwear,5,0
18734,Tops,Topwear,6,0
5992,Shirts,Topwear,1,0
38144,Wallets,Wallets,10,10
2785,Tshirts,Topwear,0,0
43969,Perfume and Body Mist,Fragrance,18,8
26528,Casual Shoes,Shoes,2,1
41701,Shorts,Bottomwear,20,4
9378,Caps,Headwear,33,19
4506,Casual Shoes,Shoes,2,1
23677,Sandals,Sandal,12,9
57348,Bra,Innerwear,23,5
16641,Tshirts,Topwear,0,0
24171,Kurtis,Topwear,38,0
33194,Tops,Topwear,6,0
39565,Heels,Shoes,8,1
52884,Sarees,Saree,25,16
15863,Sandals,Sandal,12,9
3825,Sandals,Sandal,12,9
44757,Casual Shoes,Shoes,2,1
49562,Handbags,Bags,7,2
30074,Watches,Watches,3,3
14967,Wallets,Wallets,10,10
7926,Tshirts,Topwear,0,0
52836,Earrings,Jewellery,26,6
6881,Tops,Topwear,6,0
59885,Tops,Topwear,6,0
24669,Casual Shoes,Shoes,2,1
7808,Tshirts,Topwear,0,0
4965,Tshirts,Topwear,0,0
50499,Innerwear Vests,Innerwear,37,5
11117,Shirts,Topwear,1,0
37294,Watches,Watches,3,3
45142,Watches,Watches,3,3
21395,Tshirts,Topwear,0,0
50451,Briefs,Innerwear,13,5
19574,Track Pants,Bottomwear,30,4
49609,Heels,Shoes,8,1
31782,Tops,Topwear,6,0
53491,Bra,Innerwear,23,5
27855,Shirts,Topwear,1,0
21023,Shirts,Topwear,1,0
1570,Tshirts,Topwear,0,0
49819,Flip Flops,Flip Flops,11,11
20757,Heels,Shoes,8,1
16091,Sunglasses,Eyewear,9,7
20948,Flip Flops,Flip Flops,11,11
28188,Sunglasses,Eyewear,9,7
25429,Belts,Belts,14,12
23209,Kurtis,Topwear,38,0
5743,Tshirts,Topwear,0,0
18994,Tshirts,Topwear,0,0
1539,Tshirts,Topwear,0,0
50634,Innerwear Vests,Innerwear,37,5
8088,Sports Shoes,Shoes,4,1
2390,Casual Shoes,Shoes,2,1
12662,Shirts,Topwear,1,0
9894,Trousers,Bottomwear,21,4
41828,Casual Shoes,Shoes,2,1
6559,Backpacks,Bags,15,2
8854,Shirts,Topwear,1,0
33102,Heels,Shoes,8,1
34100,Tshirts,Topwear,0,0
10249,Handbags,Bags,7,2
54568,Kurtas,Topwear,5,0
29411,Watches,Watches,3,3
8960,Formal Shoes,Shoes,17,1
31312,Kurtas,Topwear,5,0
19412,Backpacks,Bags,15,2
8385,Tshirts,Topwear,0,0
4732,Flip Flops,Flip Flops,11,11
32288,Watches,Watches,3,3
40781,Flip Flops,Flip Flops,11,11
59652,Sarees,Saree,25,16
19971,Caps,Headwear,33,19
54915,Tshirts,Topwear,0,0
55418,Lipstick,Lips,29,15
13248,Trousers,Bottomwear,21,4
51622,Watches,Watches,3,3
7121,Backpacks,Bags,15,2
2506,Casual Shoes,Shoes,2,1
12453,Belts,Belts,14,12
7131,Track Pants,Bottomwear,30,4
12753,Jeans,Bottomwear,19,4
18728,Sweaters,Topwear,34,0
18958,Sweaters,Topwear,34,0
18299,Kurtas,Topwear,5,0
50194,Tshirts,Topwear,0,0
50357,Kurtas,Topwear,5,0
18984,Tshirts,Topwear,0,0
57501,Sandals,Sandal,12,9
3081,Tshirts,Topwear,0,0
42661,Kurtas,Topwear,5,0
57108,Tops,Topwear,6,0
43293,Handbags,Bags,7,2
11706,Shirts,Topwear,1,0
35442,Tops,Topwear,6,0
9131,Sports Shoes,Shoes,4,1
27070,Handbags,Bags,7,2
44500,Casual Shoes,Shoes,2,1
41720,Heels,Shoes,8,1
26225,Belts,Belts,14,12
13326,Shirts,Topwear,1,0
26950,Tshirts,Topwear,0,0
9334,Tops,Topwear,6,0
56895,Heels,Shoes,8,1
3496,Sports Shoes,Shoes,4,1
3627,Sandals,Sandal,12,9
5049,Sports Shoes,Shoes,4,1
49525,Clutches,Bags,31,2
28033,Briefs,Innerwear,13,5
35325,Earrings,Jewellery,26,6
27716,Handbags,Bags,7,2
2978,Tshirts,Topwear,0,0
12838,Tshirts,Topwear,0,0
41436,Sports Shoes,Shoes,4,1
6360,Casual Shoes,Shoes,2,1
17285,Tshirts,Topwear,0,0
2044,Tshirts,Topwear,0,0
36367,Ties,Ties,36,20
14850,Wallets,Wallets,10,10
36054,Handbags,Bags,7,2
28266,Deodorant,Fragrance,27,8
42846,Handbags,Bags,7,2
12834,Tshirts,Topwear,0,0
3192,Tshirts,Topwear,0,0
59931,Kurtas,Topwear,5,0
12621,Tshirts,Topwear,0,0
8768,Sunglasses,Eyewear,9,7
13883,Shirts,Topwear,1,0
42884,Clutches,Bags,31,2
22377,Shirts,Topwear,1,0
11832,Casual Shoes,Shoes,2,1
58689,Kurtas,Topwear,5,0
24795,Watches,Watches,3,3
45843,Kurtas,Topwear,5,0
45138,Watches,Watches,3,3
17489,Flats,Shoes,22,1
41777,Tops,Topwear,6,0
20329,Kurtas,Topwear,5,0
37449,Belts,Belts,14,12
26589,Sports Shoes,Shoes,4,1
42967,Wallets,Wallets,10,10
49501,Casual Shoes,Shoes,2,1
42684,Kurtas,Topwear,5,0
17497,Tshirts,Topwear,0,0
33554,Shirts,Topwear,1,0
11603,Kurtas,Topwear,5,0
4184,Casual Shoes,Shoes,2,1
8187,Shirts,Topwear,1,0
7651,Socks,Socks,16,13
12978,Sports Shoes,Shoes,4,1
38435,Clutches,Bags,31,2
51723,Sunglasses,Eyewear,9,7
44984,Watches,Watches,3,3
6372,Casual Shoes,Shoes,2,1
31172,Tops,Topwear,6,0
14932,Shorts,Bottomwear,20,4
19707,Shirts,Topwear,1,0
12442,Wallets,Wallets,10,10
14562,Casual Shoes,Shoes,2,1
43273,Handbags,Bags,7,2
1903,Tshirts,Topwear,0,0
1982,Shorts,Bottomwear,20,4
33134,Heels,Shoes,8,1
24049,Tshirts,Topwear,0,0
54393,Handbags,Bags,7,2
26315,Track Pants,Bottomwear,30,4
5070,Watches,Watches,3,3
8232,Handbags,Bags,7,2
49321,Watches,Watches,3,3
36444,Casual Shoes,Shoes,2,1
40956,Tshirts,Topwear,0,0
44960,Deodorant,Fragrance,27,8
13675,Sports Shoes,Shoes,4,1
33435,Handbags,Bags,7,2
26795,Shirts,Topwear,1,0
8884,Trousers,Bottomwear,21,4
33205,Tops,Topwear,6,0
56002,Lipstick,Lips,29,15
19610,Tshirts,Topwear,0,0
31998,Socks,Socks,16,13
41944,Flip Flops,Flip Flops,11,11
19982,Tshirts,Topwear,0,0
43590,Tshirts,Topwear,0,0
6632,Sports Shoes,Shoes,4,1
50438,Briefs,Innerwear,13,5
27939,Jeans,Bottomwear,19,4
4163,Sports Shoes,Shoes,4,1
14750,Shirts,Topwear,1,0
30210,Shirts,Topwear,1,0
19197,Shirts,Topwear,1,0
16285,Tshirts,Topwear,0,0
41843,Sports Shoes,Shoes,4,1
48402,Tshirts,Topwear,0,0
3239,Sports Shoes,Shoes,4,1
26888,Tops,Topwear,6,0
26905,Tops,Topwear,6,0
28173,Sunglasses,Eyewear,9,7
19895,Belts,Belts,14,12
17683,Casual Shoes,Shoes,2,1
20198,Sweatshirts,Topwear,32,0
